期間,總指數_原始值,總指數_年增率(%),第 1 類動物產品_原始值,第 1 類動物產品_年增率(%),02肉類_原始值,02肉類_年增率(%),03魚、甲殼及軟體類動物_原始值,03魚、甲殼及軟體類動物_年增率(%),第 2 類植物產品_原始值,第 2 類植物產品_年增率(%),黃豆_原始值,黃豆_年增率(%),玉米_原始值,玉米_年增率(%),第 4 類調製食品、飲料、酒及菸類_原始值,第 4 類調製食品、飲料、酒及菸類_年增率(%),22飲料及酒類_原始值,22飲料及酒類_年增率(%),第 5 類礦產品_原始值,第 5 類礦產品_年增率(%),25粗鹽、石料及水泥_原始值,25粗鹽、石料及水泥_年增率(%),27能源礦產品_原始值,27能源礦產品_年增率(%),原油_原始值,原油_年增率(%),第 6 類化學或有關工業產品_原始值,第 6 類化學或有關工業產品_年增率(%),28無機化學產品及貴金屬化合物_原始值,28無機化學產品及貴金屬化合物_年增率(%),29有機化學產品_原始值,29有機化學產品_年增率(%),32著色料、漆類及油墨_原始值,32著色料、漆類及油墨_年增率(%),34界面活性劑、潤滑劑及擦光料_原始值,34界面活性劑、潤滑劑及擦光料_年增率(%),37感光或電影用品_原始值,37感光或電影用品_年增率(%),38雜項化學產品_原始值,38雜項化學產品_年增率(%),第 7 類塑、橡膠及其製品_原始值,第 7 類塑、橡膠及其製品_年增率(%),39塑膠及其製品_原始值,39塑膠及其製品_年增率(%),40橡膠及其製品_原始值,40橡膠及其製品_年增率(%),第 8 類皮革及其製品_原始值,第 8 類皮革及其製品_年增率(%),第 9 類木及木製品_原始值,第 9 類木及木製品_年增率(%),44木及木製品_原始值,44木及木製品_年增率(%),第10類木漿、紙及其製品_原始值,第10類木漿、紙及其製品_年增率(%),47木漿及回收紙製品_原始值,47木漿及回收紙製品_年增率(%),48紙、紙板及其製品_原始值,48紙、紙板及其製品_年增率(%),第11類紡織及其製品_原始值,第11類紡織及其製品_年增率(%),62非針、鉤針織之衣著_原始值,62非針、鉤針織之衣著_年增率(%),第13類石料製品、玻璃及玻璃器_原始值,第13類石料製品、玻璃及玻璃器_年增率(%),70玻璃及玻璃器_原始值,70玻璃及玻璃器_年增率(%),第15類基本金屬及其製品_原始值,第15類基本金屬及其製品_年增率(%),72鋼鐵_原始值,72鋼鐵_年增率(%),73鋼鐵製品_原始值,73鋼鐵製品_年增率(%),74銅及其製品_原始值,74銅及其製品_年增率(%),76鋁及其製品_原始值,76鋁及其製品_年增率(%),第16類機器、電機、電視影像及聲音記錄機等設備_原始值,第16類機器、電機、電視影像及聲音記錄機等設備_年增率(%),84鍋爐、機器、機械用具及其零件_原始值,84鍋爐、機器、機械用具及其零件_年增率(%),85電機、電視影像、聲音記錄等設備及其零件_原始值,85電機、電視影像、聲音記錄等設備及其零件_年增率(%),第17類運輸工具_原始值,第17類運輸工具_年增率(%),87運輸工具_原始值,87運輸工具_年增率(%),第18類光學、計量、醫療儀器、樂器及其零件_原始值,第18類光學、計量、醫療儀器、樂器及其零件_年增率(%),90光學、計量、檢查、醫療儀器及其零件_原始值,90光學、計量、檢查、醫療儀器及其零件_年增率(%),第20類雜項製品_原始值,第20類雜項製品_年增率(%)
2003M08,66.64,4.60,55.49,9.10,55.18,16.39,80.69,4.89,48.99,9.08,55.40,9.99,45.25,15.46,68.24,-0.31,78.71,1.85,30.64,12.52,65.08,1.32,31.28,13.29,31.34,18.85,67.68,7.14,49.78,17.30,49.44,18.11,82.93,-0.12,82.50,1.34,88.95,-1.71,104.87,-4.68,56.95,5.40,65.14,3.81,34.11,12.98,75.15,1.98,78.09,6.61,78.09,6.61,73.91,5.87,65.23,14.80,82.24,0.55,68.38,4.86,104.88,0.64,91.43,6.12,91.43,7.31,42.83,18.22,45.26,23.29,51.14,1.81,28.89,12.94,70.65,8.04,122.96,-1.50,96.04,-1.95,144.23,-1.14,80.61,0.71,80.61,0.71,114.27,0.57,114.26,0.43,92.33,1.63
2003M09,66.01,1.32,56.60,8.53,57.43,16.54,80.04,2.25,51.19,8.13,60.40,17.17,45.59,5.24,67.71,-1.43,78.31,-0.42,29.22,1.46,64.43,-1.24,29.71,1.23,28.87,1.65,67.46,4.22,51.60,19.09,49.35,14.50,82.86,-2.54,77.73,-9.75,88.39,-3.75,104.77,-4.83,56.67,2.48,64.70,1.57,34.26,6.93,74.79,-0.15,77.59,4.36,77.59,4.36,74.44,3.36,66.55,11.51,82.07,-1.41,68.51,2.31,103.74,-1.58,92.31,1.86,92.31,1.86,42.70,16.83,45.10,21.99,51.49,0.74,28.98,13.07,69.12,4.05,122.11,-3.29,96.17,-2.54,142.53,-3.78,81.20,0.74,81.20,0.74,113.86,-0.98,113.88,-1.09,94.61,2.86
2003M10,66.73,1.49,56.90,6.36,58.26,12.78,79.78,0.77,54.03,8.82,68.83,29.45,45.63,-2.83,67.85,-1.52,79.44,-0.11,30.16,4.18,64.06,-2.24,30.79,4.41,30.78,8.88,67.82,3.12,57.79,30.48,49.60,11.61,83.59,-1.29,75.51,-12.31,88.37,-4.39,104.82,-3.59,57.50,3.32,65.31,1.89,35.59,10.39,75.51,-2.42,78.45,4.39,78.45,4.39,74.72,2.54,67.10,10.67,82.12,-2.17,70.86,3.35,103.82,-2.36,93.23,-4.84,93.23,-6.84,44.22,18.14,45.93,19.83,54.78,6.74,30.26,17.93,71.42,6.20,122.00,-3.43,97.56,-0.84,141.06,-5.14,82.92,3.47,82.92,3.47,112.74,-1.14,112.73,-1.22,93.36,0.94
2003M11,67.63,4.35,58.42,6.51,59.70,12.96,80.38,1.89,56.53,11.96,73.50,37.90,47.25,2.25,68.33,0.63,79.65,0.87,30.91,15.42,64.62,-0.63,31.60,16.86,30.97,23.48,68.89,6.13,60.72,33.10,50.56,16.10,84.01,-0.50,76.32,-8.60,88.94,-3.49,107.51,-0.64,58.27,5.37,66.29,4.25,35.78,10.98,77.17,0.16,79.64,7.19,79.64,7.19,74.60,5.55,66.55,15.92,82.38,-0.69,71.44,3.88,103.76,-1.86,93.90,3.20,93.90,3.20,46.32,22.70,48.11,26.01,55.16,8.24,32.46,21.66,72.75,6.72,121.96,-3.12,97.96,-0.41,140.64,-4.80,83.63,3.58,83.63,3.58,114.76,1.58,114.81,1.67,93.40,1.05
2003M12,68.53,4.13,58.57,4.42,60.62,8.85,80.21,1.22,59.35,17.43,73.12,35.91,53.61,14.04,68.98,0.98,79.65,0.44,32.15,12.41,64.92,-0.58,33.00,13.36,32.00,14.78,69.27,5.47,70.91,48.66,51.17,16.11,84.29,-0.46,78.70,-9.34,89.37,-3.50,107.93,-1.50,58.94,5.40,67.19,4.27,35.89,10.98,80.43,4.70,80.89,8.81,80.89,8.81,74.96,7.12,67.15,20.45,82.52,-0.95,71.70,4.05,103.93,-2.00,94.70,3.63,94.70,3.63,49.26,27.98,51.89,33.39,55.57,8.58,33.80,23.63,74.44,7.76,121.22,-3.93,99.18,0.40,138.15,-6.54,84.34,4.56,84.34,4.56,115.46,1.80,115.54,1.98,93.99,1.06
2004M01,69.39,4.33,59.85,8.19,64.90,18.30,79.31,1.54,60.79,21.58,75.91,38.29,54.33,17.19,70.02,2.64,79.22,0.27,33.48,9.45,65.28,0.45,34.44,9.79,32.64,5.87,70.30,4.52,76.18,55.66,53.13,14.23,84.93,0.88,76.34,-8.52,88.88,-3.63,107.10,-3.38,59.42,4.78,68.17,4.36,35.10,6.78,82.16,6.30,81.35,8.58,81.35,8.58,75.15,6.51,67.37,16.22,82.68,0.32,71.76,4.56,102.53,-1.60,94.41,2.47,94.41,2.47,52.76,33.50,56.52,38.46,55.35,8.96,36.01,31.47,75.81,9.89,120.15,-3.74,98.65,-0.13,136.62,-5.95,83.94,3.21,83.94,3.21,114.45,0.75,114.53,0.90,93.64,0.79
2004M02,69.59,2.32,60.61,7.73,65.95,18.79,78.43,-0.63,63.05,25.15,78.43,42.26,57.64,23.19,70.01,1.57,78.71,-0.64,32.95,1.45,66.39,1.44,33.85,1.14,31.38,-6.22,71.27,1.29,77.76,52.50,55.29,7.88,83.98,-0.84,75.58,-9.06,87.99,-4.98,105.65,-4.85,60.37,3.76,69.44,3.66,35.20,4.27,81.12,1.41,81.63,8.35,81.63,8.35,76.44,4.86,69.85,11.81,82.91,0.12,70.69,1.25,100.95,-3.74,95.94,3.89,95.94,3.89,57.43,38.15,62.68,43.40,52.88,-8.24,39.43,40.17,77.92,10.74,118.37,-5.40,96.93,-2.02,134.83,-7.46,82.78,1.73,82.78,1.73,112.93,-1.22,113.01,-1.09,91.91,-1.35
2004M03,70.75,4.04,61.81,9.24,64.31,13.88,78.98,0.73,68.44,36.12,85.76,55.53,64.33,39.33,69.85,1.66,78.81,-0.42,34.75,8.63,66.57,1.99,35.87,8.93,33.77,7.51,72.29,1.36,72.82,37.94,57.22,7.27,83.78,-1.03,75.59,-9.82,87.73,-4.92,105.39,-4.28,60.43,2.06,69.31,1.88,35.73,2.91,80.95,2.07,82.25,8.42,82.25,8.42,78.08,2.66,72.31,6.06,83.82,0.14,70.73,0.91,101.20,-2.00,95.08,2.72,95.08,2.72,58.00,37.93,62.87,40.43,52.48,1.27,42.64,51.15,77.13,10.45,119.19,-4.33,96.30,-2.56,136.93,-5.43,82.65,1.27,82.65,1.27,112.21,-2.14,112.26,-2.06,91.74,-1.42
2004M04,71.02,6.46,60.71,6.40,61.21,8.07,78.58,-2.31,70.55,36.75,90.38,57.26,66.51,40.23,69.76,1.37,78.46,-1.02,35.34,19.92,66.54,2.15,36.21,20.98,33.77,20.52,72.48,4.41,67.63,36.30,58.11,14.64,82.90,-3.53,74.57,-12.51,87.80,-4.54,104.64,-3.75,60.04,1.37,68.62,0.65,36.10,4.85,79.68,0.00,83.23,5.97,83.23,5.97,80.44,6.26,75.60,11.65,85.36,2.30,70.00,0.78,100.26,-3.31,97.34,5.53,97.34,5.53,56.67,37.08,60.16,36.29,52.29,0.60,43.72,58.46,80.26,16.29,120.17,-2.88,95.86,-2.39,139.16,-3.18,82.70,1.82,82.70,1.82,111.63,-2.69,111.63,-2.65,91.33,-1.92
2004M05,72.19,9.35,61.85,8.76,60.87,7.89,80.14,-1.56,70.57,36.53,88.79,47.76,66.46,42.77,70.94,2.65,79.04,-0.13,38.36,35.45,68.49,4.42,39.54,38.11,37.70,34.40,73.97,9.65,59.99,20.63,60.52,27.04,83.13,-3.48,74.92,-10.87,88.36,-4.57,105.09,-2.10,60.76,5.05,69.59,4.95,36.18,5.64,80.93,0.94,84.52,8.48,84.52,8.48,82.08,10.17,77.39,17.90,86.87,4.65,70.02,2.97,101.70,-1.51,99.01,6.30,99.01,6.30,54.18,31.82,57.54,33.10,51.93,0.21,41.39,48.67,76.73,9.47,121.05,-2.06,95.77,-3.45,140.90,-1.19,82.70,1.09,82.70,1.09,112.65,-2.95,112.62,-2.99,91.69,-1.66
2004M06,72.36,9.77,62.07,9.76,60.73,10.08,80.45,-0.91,66.40,31.17,82.10,43.83,62.49,32.31,70.75,2.36,79.18,0.18,38.18,31.93,68.62,6.29,39.32,33.92,36.76,25.93,74.83,11.97,63.68,33.25,61.61,30.56,83.83,-2.27,75.64,-9.47,88.69,-3.78,104.61,-1.19,62.17,7.95,71.35,8.22,36.66,6.63,80.87,3.61,87.27,11.76,87.27,11.76,82.98,11.62,78.43,19.54,87.66,5.95,69.63,1.04,102.15,-2.16,105.21,13.81,105.21,13.81,53.60,30.22,55.30,29.81,56.53,9.38,40.70,43.06,78.72,12.80,122.03,-0.57,96.90,-1.13,141.73,-0.21,83.41,2.49,83.41,2.49,113.70,-1.89,113.69,-1.92,92.20,-0.85
2004M07,73.94,11.81,61.92,12.15,59.33,11.31,80.85,-0.44,64.90,29.00,78.95,38.27,61.91,33.25,71.11,3.64,79.47,0.86,39.84,34.23,69.39,6.13,41.16,36.38,38.86,28.04,78.07,17.12,69.39,52.14,66.03,39.04,84.24,-1.00,74.24,-10.72,89.34,-1.06,106.70,1.51,64.87,14.13,74.85,15.15,37.27,9.36,81.83,7.87,89.40,14.50,89.40,14.50,84.77,14.28,78.01,19.39,91.44,10.61,69.17,0.74,102.87,-2.13,108.07,17.88,108.07,17.88,58.07,38.39,61.20,38.34,63.56,23.97,42.22,49.13,80.15,13.49,121.41,-1.13,97.52,0.68,140.00,-2.23,86.89,7.59,86.89,7.59,114.63,0.15,114.63,0.16,92.94,0.62
2004M08,75.74,13.66,63.93,15.21,61.30,11.09,81.37,0.84,56.84,16.02,66.67,20.34,52.45,15.91,70.69,3.59,79.72,1.28,43.11,40.70,69.47,6.75,44.82,43.29,43.06,37.40,81.60,20.57,78.44,57.57,71.19,43.99,83.74,0.98,75.91,-7.99,89.85,1.01,107.12,2.15,69.24,21.58,80.51,23.60,38.23,12.08,80.83,7.56,87.43,11.96,87.43,11.96,83.97,13.61,77.11,18.21,90.75,10.35,69.88,2.19,103.57,-1.25,111.62,22.08,111.62,22.08,60.11,40.35,65.43,44.56,61.77,20.79,43.33,49.98,79.99,13.22,121.97,-0.81,98.08,2.12,140.54,-2.56,87.28,8.27,87.28,8.27,114.45,0.16,114.42,0.14,94.12,1.94
2004M09,75.49,14.36,62.86,11.06,60.98,6.18,80.92,1.10,54.32,6.11,61.53,1.87,50.44,10.64,70.82,4.59,79.50,1.52,42.48,45.38,69.55,7.95,44.13,48.54,40.74,41.12,85.59,26.88,74.89,45.14,78.05,58.16,84.17,1.58,76.92,-1.04,89.78,1.57,105.42,0.62,72.27,27.53,84.84,31.13,37.94,10.74,81.10,8.44,87.17,12.35,87.17,12.35,82.64,11.02,74.64,12.16,90.43,10.19,68.87,0.53,104.44,0.67,114.67,24.22,114.67,24.22,58.81,37.73,63.36,40.49,61.43,19.30,43.71,50.83,78.98,14.26,121.02,-0.89,97.58,1.47,139.22,-2.32,86.88,7.00,86.88,7.00,112.95,-0.80,112.88,-0.88,93.85,-0.80
2004M10,75.93,13.79,62.23,9.37,60.51,3.86,80.63,1.07,53.10,-1.72,55.17,-19.85,51.05,11.88,70.89,4.48,79.37,-0.09,43.58,44.50,70.39,9.88,45.36,47.32,42.11,36.81,87.01,28.30,73.83,27.76,79.77,60.83,84.34,0.90,75.63,0.16,89.60,1.39,106.71,1.80,74.40,29.39,87.03,33.26,39.83,11.91,81.40,7.80,86.94,10.82,86.94,10.82,81.19,8.66,71.32,6.29,90.65,10.39,68.79,-2.92,104.16,0.33,114.85,23.19,114.85,23.19,60.59,37.02,65.00,41.52,61.50,12.27,45.01,48.74,83.02,16.24,119.70,-1.89,97.69,0.13,136.64,-3.13,86.92,4.82,86.92,4.82,112.20,-0.48,112.11,-0.55,93.83,0.50
2004M11,73.30,8.38,62.09,6.28,59.97,0.45,78.18,-2.74,51.77,-8.42,54.41,-25.97,49.10,3.92,71.21,4.21,82.86,4.03,39.30,27.14,68.25,5.62,40.66,28.67,38.19,23.31,84.95,23.31,74.98,23.48,77.98,54.23,82.98,-1.23,73.92,-3.14,87.33,-1.81,102.76,-4.42,73.45,26.05,85.96,29.67,39.21,9.59,79.26,2.71,85.04,6.78,85.04,6.78,79.81,6.98,70.33,5.68,88.91,7.93,67.24,-5.88,101.05,-2.61,113.57,20.95,113.57,20.95,59.26,27.94,63.59,32.18,63.94,15.92,44.76,37.89,80.56,10.74,117.48,-3.67,96.51,-1.48,133.54,-5.05,82.98,-0.78,82.98,-0.78,109.99,-4.16,109.96,-4.22,92.91,-0.52
2004M12,71.93,4.96,61.01,4.17,59.79,-1.37,76.85,-4.19,51.38,-13.43,56.02,-23.39,47.60,-11.21,71.09,3.06,82.70,3.83,38.46,19.63,67.77,4.39,39.76,20.48,36.59,14.34,82.03,18.42,81.16,14.45,73.85,44.32,82.03,-2.68,72.99,-7.26,86.11,-3.65,101.29,-6.15,73.01,23.87,85.70,27.55,38.34,6.83,78.71,-2.14,83.65,3.41,83.65,3.41,79.24,5.71,69.97,4.20,88.16,6.83,65.93,-8.05,99.23,-4.52,112.23,18.51,112.23,18.51,58.32,18.39,61.95,19.39,63.17,13.68,44.62,32.01,80.45,8.07,115.40,-4.80,95.37,-3.84,130.67,-5.41,82.07,-2.69,82.07,-2.69,108.19,-6.30,108.16,-6.39,92.25,-1.85
2005M01,71.66,3.27,61.04,1.99,59.64,-8.10,76.37,-3.71,51.74,-14.89,56.26,-25.89,47.64,-12.31,71.10,1.54,82.61,4.28,39.56,18.16,69.21,6.02,40.99,19.02,38.69,18.54,78.27,11.34,63.22,-17.01,68.68,29.27,80.81,-4.85,73.55,-3.65,85.38,-3.94,100.79,-5.89,72.20,21.51,84.37,23.76,38.88,10.77,77.98,-5.09,82.79,1.77,82.79,1.77,78.68,4.70,69.79,3.59,87.23,5.50,65.43,-8.82,99.54,-2.92,112.84,19.52,112.84,19.52,58.55,10.97,61.77,9.29,65.76,18.81,44.42,23.35,79.90,5.40,114.65,-4.58,94.11,-4.60,130.39,-4.56,81.61,-2.78,81.61,-2.78,107.09,-6.43,107.05,-6.53,91.48,-2.31
2005M02,71.40,2.60,60.59,-0.03,58.49,-11.31,75.32,-3.97,52.32,-17.02,56.67,-27.74,48.27,-16.26,70.74,1.04,82.48,4.79,40.36,22.49,71.22,7.28,41.90,23.78,39.24,25.05,77.94,9.36,52.96,-31.89,69.30,25.34,79.65,-5.16,72.81,-3.66,84.23,-4.27,99.18,-6.12,72.25,19.68,83.81,20.69,40.42,14.83,76.40,-5.82,83.70,2.54,83.70,2.54,78.57,2.79,70.73,1.26,86.18,3.94,65.51,-7.33,97.94,-2.98,107.25,11.79,107.25,11.79,59.13,2.96,62.45,-0.37,67.84,28.29,44.82,13.67,80.58,3.41,112.79,-4.71,92.35,-4.73,128.47,-4.72,80.79,-2.40,80.79,-2.40,103.36,-8.47,103.23,-8.65,90.69,-1.33
2005M03,72.23,2.09,60.71,-1.78,58.16,-9.56,74.53,-5.63,53.53,-21.79,60.90,-28.99,47.56,-26.07,70.67,1.17,82.38,4.53,43.79,26.01,72.53,8.95,45.76,27.57,44.94,33.08,78.85,9.07,58.78,-19.28,71.26,24.54,78.89,-5.84,72.08,-4.64,83.42,-4.91,97.74,-7.26,72.29,19.63,83.83,20.95,40.49,13.32,76.62,-5.35,82.96,0.86,82.96,0.86,78.37,0.37,70.65,-2.30,85.88,2.46,65.15,-7.89,96.96,-4.19,98.27,3.36,98.27,3.36,59.68,2.90,62.30,-0.91,69.91,33.21,45.58,6.89,82.15,6.51,111.01,-6.86,90.64,-5.88,126.68,-7.49,80.05,-3.15,80.05,-3.15,101.93,-9.16,101.79,-9.33,90.36,-1.50
2005M04,73.65,3.70,60.49,-0.36,57.31,-6.37,75.41,-4.03,54.63,-22.57,62.82,-30.49,47.77,-28.18,72.10,3.35,89.56,14.15,47.37,34.04,80.56,21.07,48.09,32.81,47.18,39.71,79.30,9.41,61.08,-9.69,71.51,23.06,79.96,-3.55,72.71,-2.49,83.35,-5.07,98.63,-5.74,73.34,22.15,85.21,24.18,40.70,12.74,76.64,-3.82,83.36,0.16,83.36,0.16,78.74,-2.11,70.90,-6.22,86.36,1.17,66.18,-5.46,97.96,-2.29,98.49,1.18,98.49,1.18,61.03,7.69,64.34,6.95,70.18,34.21,46.83,7.11,80.50,0.30,110.28,-8.23,90.65,-5.44,125.30,-9.96,80.52,-2.64,80.52,-2.64,101.97,-8.65,101.80,-8.81,90.76,-0.62
2005M05,72.17,-0.03,60.72,-1.83,57.80,-5.04,74.86,-6.59,52.99,-24.91,60.61,-31.74,46.53,-29.99,71.62,0.96,89.49,13.22,46.10,20.18,79.16,15.58,46.71,18.13,45.11,19.66,76.11,2.89,58.73,-2.10,66.96,10.64,79.58,-4.27,71.25,-4.90,82.67,-6.44,97.57,-7.16,72.48,19.29,83.67,20.23,41.56,14.87,75.81,-6.33,83.40,-1.33,83.40,-1.33,77.11,-6.06,68.10,-12.00,85.77,-1.27,65.27,-6.78,97.24,-4.39,98.01,-1.01,98.01,-1.01,58.62,8.19,61.09,6.17,71.99,38.63,45.24,9.30,75.83,-1.17,109.36,-9.66,90.11,-5.91,124.07,-11.94,80.02,-3.24,80.02,-3.24,101.33,-10.05,101.17,-10.17,89.97,-1.88
2005M06,72.37,0.01,61.35,-1.16,58.83,-3.13,75.03,-6.74,52.85,-20.41,60.59,-26.20,46.27,-25.96,71.49,1.05,89.51,13.05,48.56,27.19,79.19,15.40,49.47,25.81,50.56,37.54,73.91,-1.23,56.60,-11.12,63.54,3.13,79.40,-5.28,72.44,-4.23,82.39,-7.10,97.52,-6.78,70.66,13.66,81.13,13.71,41.58,13.42,75.48,-6.66,83.77,-4.01,83.77,-4.01,76.82,-7.42,67.54,-13.88,85.72,-2.21,65.72,-5.62,97.48,-4.57,88.71,-15.68,88.71,-15.68,58.23,8.64,58.98,6.65,80.22,41.91,47.57,16.88,75.64,-3.91,108.36,-11.20,89.44,-7.70,122.79,-13.36,79.70,-4.45,79.70,-4.45,100.89,-11.27,100.70,-11.43,89.60,-2.82
2005M07,73.89,-0.07,61.49,-0.69,59.29,-0.07,76.32,-5.60,54.13,-16.59,63.55,-19.51,47.04,-24.02,71.75,0.90,89.67,12.84,51.01,28.04,79.86,15.09,52.15,26.70,53.67,38.11,75.16,-3.73,60.30,-13.10,64.88,-1.74,80.24,-4.75,73.35,-1.20,84.66,-5.24,98.26,-7.91,73.77,13.72,84.62,13.05,43.61,17.01,76.87,-6.06,85.15,-4.75,85.15,-4.75,78.31,-7.62,68.35,-12.38,87.84,-3.94,66.76,-3.48,99.63,-3.15,86.20,-20.24,86.20,-20.24,58.90,1.43,59.16,-3.33,85.76,34.93,50.22,18.95,77.94,-2.76,109.31,-9.97,89.49,-8.23,124.53,-11.05,79.87,-8.08,79.87,-8.08,101.92,-11.09,101.70,-11.28,89.95,-3.22
2005M08,75.48,-0.34,63.17,-1.19,64.48,5.19,76.75,-5.68,52.26,-8.06,60.94,-8.59,44.91,-14.38,72.19,2.12,89.73,12.56,54.20,25.72,80.60,16.02,55.70,24.27,57.56,33.67,75.81,-7.10,61.74,-21.29,65.35,-8.20,80.83,-3.48,75.24,-0.88,85.57,-4.76,98.99,-7.59,74.29,7.29,85.42,6.10,43.42,13.58,78.04,-3.45,85.21,-2.54,85.21,-2.54,78.76,-6.20,69.12,-10.36,88.00,-3.03,67.01,-4.11,100.13,-3.32,87.29,-21.80,87.29,-21.80,60.06,-0.08,60.45,-7.61,86.69,40.34,51.84,19.64,79.74,-0.31,110.42,-9.47,90.58,-7.65,125.63,-10.61,80.43,-7.85,80.43,-7.85,102.81,-10.17,102.60,-10.33,90.24,-4.12
2005M09,77.76,3.01,65.66,4.45,70.68,15.91,78.73,-2.71,51.89,-4.47,58.88,-4.31,44.55,-11.68,73.27,3.46,89.97,13.17,56.44,32.86,79.68,14.57,58.14,31.75,59.45,45.93,79.20,-7.47,69.59,-7.08,69.32,-11.19,82.43,-2.07,75.96,-1.25,87.65,-2.37,101.48,-3.74,76.80,6.27,88.26,4.03,45.01,18.63,79.80,-1.60,85.94,-1.41,85.94,-1.41,80.75,-2.29,71.04,-4.82,90.07,-0.40,68.54,-0.48,102.66,-1.70,82.65,-27.92,82.65,-27.92,62.25,5.85,62.56,-1.26,88.76,44.49,53.97,23.47,80.37,1.76,112.83,-6.77,92.52,-5.19,128.40,-7.77,82.05,-5.56,82.05,-5.56,105.20,-6.86,104.98,-7.00,91.23,-2.79
2005M10,78.20,2.99,65.96,5.99,70.27,16.13,80.12,-0.63,52.12,-1.85,58.86,6.69,43.98,-13.85,73.65,3.89,93.40,17.68,55.72,27.86,81.08,15.19,57.24,26.19,57.17,35.76,81.51,-6.32,75.88,2.78,72.29,-9.38,84.26,-0.09,78.60,3.93,88.67,-1.04,102.75,-3.71,79.07,6.28,90.95,4.50,46.12,15.79,80.99,-0.50,87.34,0.46,87.34,0.46,82.33,1.40,72.17,1.19,92.06,1.56,69.64,1.24,104.73,0.55,83.08,-27.66,83.08,-27.66,62.66,3.42,61.39,-5.55,89.02,44.75,57.03,26.71,85.75,3.29,113.57,-5.12,92.74,-5.07,129.60,-5.15,82.25,-5.37,82.25,-5.37,105.89,-5.62,105.61,-5.80,93.84,0.01
2005M11,77.24,5.38,65.87,6.09,70.89,18.21,80.31,2.72,52.84,2.07,57.36,5.42,46.04,-6.23,74.22,4.23,93.42,12.74,53.77,36.82,81.27,19.08,55.03,35.34,54.21,41.95,79.62,-6.27,78.36,4.51,69.46,-10.93,83.86,1.06,77.08,4.27,88.76,1.64,102.54,-0.21,78.05,6.26,89.83,4.50,45.41,15.81,80.90,2.07,87.05,2.36,87.05,2.36,81.84,2.54,71.52,1.69,91.72,3.16,69.46,3.30,104.15,3.07,82.03,-27.77,82.03,-27.77,63.01,6.33,60.07,-5.54,88.10,37.79,59.74,33.47,88.97,10.44,113.11,-3.72,91.66,-5.03,129.71,-2.87,81.02,-2.36,81.02,-2.36,105.26,-4.30,104.95,-4.56,93.74,0.89
2005M12,76.75,6.70,65.27,6.98,68.00,13.73,79.64,3.63,52.87,2.90,58.09,3.70,46.44,-2.44,74.28,4.49,93.34,12.87,54.36,41.34,80.89,19.36,55.74,40.19,56.76,55.12,76.96,-6.18,83.38,2.74,65.69,-11.05,83.28,1.52,76.68,5.06,88.53,2.81,100.75,-0.53,75.83,3.86,86.95,1.46,44.88,17.06,80.15,1.83,86.47,3.37,86.47,3.37,80.43,1.50,69.38,-0.84,90.95,3.16,68.54,3.96,102.83,3.63,81.30,-27.56,81.30,-27.56,63.77,9.34,57.74,-6.80,87.34,38.26,62.67,40.45,95.03,18.12,111.69,-3.21,91.00,-4.58,127.63,-2.33,80.40,-2.03,80.40,-2.03,104.28,-3.61,103.97,-3.87,93.95,1.84
2006M01,75.63,5.54,67.17,10.04,65.01,9.00,96.05,25.77,51.27,-0.91,57.07,1.44,45.05,-5.44,75.02,5.51,92.98,12.55,55.11,39.31,78.48,13.39,56.76,38.47,59.38,53.48,75.75,-3.22,80.97,28.08,65.17,-5.11,81.47,0.82,75.76,3.00,86.18,0.94,98.13,-2.64,72.80,0.83,83.22,-1.36,43.74,12.50,77.65,-0.42,84.35,1.88,84.35,1.88,77.77,-1.16,67.52,-3.25,87.55,0.37,66.39,1.47,98.90,-0.64,82.81,-26.61,82.81,-26.61,62.89,7.41,55.22,-10.60,85.23,29.61,61.76,39.04,95.92,20.05,108.52,-5.35,89.36,-5.05,123.16,-5.54,78.21,-4.17,78.21,-4.17,101.39,-5.32,101.13,-5.53,93.11,1.78
2006M02,76.60,7.28,67.42,11.27,66.45,13.61,96.79,28.50,51.16,-2.22,55.17,-2.65,46.33,-4.02,75.74,7.07,93.06,12.83,55.88,38.45,79.09,11.05,57.59,37.45,59.73,52.22,77.88,-0.08,80.52,52.04,68.31,-1.43,81.59,2.44,75.72,4.00,87.03,3.32,99.06,-0.12,73.89,2.27,84.32,0.61,44.75,10.71,77.89,1.95,84.58,1.05,84.58,1.05,78.93,0.46,68.71,-2.86,88.70,2.92,67.03,2.32,99.80,1.90,82.37,-23.20,82.37,-23.20,66.25,12.04,57.86,-7.35,85.10,25.44,66.08,47.43,100.29,24.46,108.19,-4.08,89.08,-3.54,122.79,-4.42,78.45,-2.90,78.45,-2.90,101.28,-2.01,100.98,-2.18,93.08,2.64
